ID,惩罚信息,修改时间
{C07A0140-0000-0000-1BF9-631100001217},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于村齐一二110千伏线路迁改（大瓦窑村）工程项目核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[国网北京市电力公司]]></DOCSWDW>
			<DOCGG><![CDATA[2022-04-08]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京发改（核）〔2022〕65号</span></p><img src=""Aspose.Words.47e5256d-50cb-4b27-8b2f-ead0ed979268.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于村齐一二110千伏线路迁改（大瓦窑村）</span></p><p><span>工程项目核准的批复</span></p><p><span>国网北京市电力公司</span><span>：</span></p><p><span>你单位《关于核准村齐一二110千伏线路迁",13/4/2022 00:00:00
{C07A0140-0000-0000-1BFF-D76200004E0F},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于北京地铁7号线和9号线道床整治改造工程建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京市基础设施投资有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2020-11-30]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：北京</span><span>地铁7号线和9号线道床整治改造工程</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span>北京市基础设施投资有限公司</span></p><p><span>企业</span><span>社会信用</span><span>代码</span><span>：</span><span>911100001011241849</span><span style=""display:none;"">? </span></p",17/12/2020 00:00:00
{C07A0140-0000-0000-1C05-497700004DB8},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于北京地铁6号线车辆增购工程建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京市基础设施投资有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2020-11-30]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：</span><span>北京地铁6号线车辆增购工程</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span>北京市基础设施投资有限公司</span></p><p><span>企业</span><span>社会信用代码：</span><span>911100001011241849</span><span style=""display:none;"">? </span></p><table border=""0"" align=""center"" cell",17/12/2020 00:00:00
{C07A0140-0000-0000-1C0F-D92F0001354E},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于顺黄路（昌平朝阳区界-京承高速公路）污水及再生水管线工程建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京城市排水集团有限责任公司]]></DOCSWDW>
			<DOCGG><![CDATA[2023-08-20]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span style=""display:none;""> </span><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目</span><span>名称：</span><span style=""display:none;""> </span><span>顺黄路（昌平朝阳区界-京承高速路）污水及再生水管线工程</span><span style=""display:none;""> </span></p><p><span>项目</span><span>建设单位名称：</span><span style=""display:none;""> </span><span>北京城市排水集",24/8/2023 00:00:00
{C07A0140-0000-0000-1C16-605A00013601},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于顺黄路（昌平朝阳区界-京承高速公路）供水管线工程建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京市自来水集团有限责任公司]]></DOCSWDW>
			<DOCGG><![CDATA[2023-08-20]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span style=""display:none;""> </span><span>建设</span><span>项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目</span><span>名称：</span><span style=""display:none;""> </span><span>顺黄路（昌平朝阳区界-京承高速公路）供水管线工程</span><span style=""display:none;""> </span></p><p><span>项目</span><span>建设单位名称：</span><span style=""display:none;""> </span><span>北",23/8/2023 00:00:00
{C07A0140-0000-0000-1C2C-8636FFFFF930},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于房山区京西棚户区改造安置房项目的节能审查意见]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京市城投嘉业房地产开发有限责任公司]]></DOCSWDW>
			<DOCGG><![CDATA[2022-10-26]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京发改（能评）〔202</span><span>2</span><span>〕36号</span></p><img src=""Aspose.Words.e1cc36fa-b101-4dc5-87ec-8a0ca8fdc4ef.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于房山区京西棚户区改造安置房</span></p><p><span>项目的节能审查意见</span></p><p><span>北京市城投嘉业房地产开发有限责任公司</span><span>：</span>",28/10/2022 00:00:00
{C07A0140-0000-0000-1C2E-AED8FFFFF8A3},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于中电科光电科技有限公司光电总部基地项目的节能审查意见]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[中国电子科技集团公司第十一研究所]]></DOCSWDW>
			<DOCGG><![CDATA[2022-10-26]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京发改（能评）〔202</span><span>2</span><span>〕37号</span></p><img src=""Aspose.Words.e1125dd0-7456-46e7-bc6d-ed82b7b791b3.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于中电科光电科技有限公司光电总部</span></p><p><span>基地项目的节能审查意见</span></p><p><span>中国电子科技集团公司第十一研究所</span><span>：</s",28/10/2022 00:00:00
{C07A0140-0000-0000-1C37-E001FFFFFA3C},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于东坝西区安德大街综合管廊工程项目核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京市基础设施投资有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2022-10-26]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京发改（核）〔2022〕176号</span></p><img src=""Aspose.Words.5663f8e9-02c2-4d58-928a-f5fbf8acbb8b.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于东坝西区安德大街综合管廊工程</span></p><p><span>项目核准的批复</span></p><p><span>北京市基础设施投资有限公司</span><span>：</span></p><p><span>你单位《关于报审</span><span>东坝西区",28/10/2022 00:00:00
{C07A0140-0000-0000-1C48-0C90FFFFFB40},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于西城区二龙路小微绿地改造提升建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[西城区发展改革委]]></DOCSWDW>
			<DOCGG><![CDATA[2022-10-20]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span style=""display:none;""> </span><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：</span><span style=""display:none;""> </span><span>西城区二龙路小微绿地改造提升项目</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span style=""display:none;""> </span><span>北京市西城区人民政府金融街街道办事处</span><span> </span></p><p><span>统一社会信用代码：111",28/10/2022 00:00:00
{C07A0140-0000-0000-1C4C-BB11FFFFFAD1},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于东城区东四街道东四路口东北角公共空间改造提升建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[东城区发展改革委]]></DOCSWDW>
			<DOCGG><![CDATA[2022-10-20]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>建设项目招标方案核准意见书</span></p><p><span>项目名称：</span><span style=""display:none;""> </span><span>东城区东四街道东四路口东北角公共空间改造提升项目</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span style=""display:none;""> </span><span>北京市东城区人民政府东四街道办事处</span><span> </span></p><p><span>统一社会信用代码：1111010100003346XX</span><span style=""display:none;"">? </spa",28/10/2022 00:00:00
{C07A0140-0000-0000-1C4D-032400000530},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于海淀区苏州街站一体化棚户区改造项目重新核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京城投地下空间开发建设有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2021-04-22]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><table border=""0"" align=""center"" cellspacing=""0"" cellpadding=""0""  style=""border-collapse:collapse; margin-left:0pt;""><tr><td style=""padding-left:5.4pt; padding-right:5.4pt; vertical-align:middle; width:367.35pt""><p><span>北京市发展和改革委员会</span></p><p><span>北京市住房和城乡建设委员会</span></p></td><td style=""padding-left:5.4pt; padding-right:5.4pt; vertical-align:middle; w",30/4/2021 00:00:00
{C07A0140-0000-0000-1C51-F35CFFFFFB97},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于林大北路交叉口小微公共空间改造提升建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[海淀区发展改革委]]></DOCSWDW>
			<DOCGG><![CDATA[2022-10-20]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span style=""display:none;""> </span><span>建设项</span><span>目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：</span><span style=""display:none;""> </span><span>林大北路交叉口小微公共空间改造提升项目</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span style=""display:none;""> </span><span>北京市海淀区人民政府学院路街道办事处</span><span> </span></p><p",28/10/2022 00:00:00
{C07A0140-0000-0000-1CF1-44340000002B},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于北京延庆地区地震监测能力提升建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[市地震局]]></DOCSWDW>
			<DOCGG><![CDATA[2021-06-17]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>北</span><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：</span><span>北京延庆地区地震监测能力提升项目</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span>北京市地震局</span><span> </span><span style=""display:none;"">? </span></p><table border=""0"" align=""center"" cellspacing=""0"" cellpadding=""0""  style=""border-collapse:colla",23/6/2021 00:00:00
{C07A0140-0000-0000-1CF6-5EA1FFFFFFCA},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于房山区长阳起步区2号地九年一贯制学校建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[房山区发展改革委]]></DOCSWDW>
			<DOCGG><![CDATA[2021-06-17]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>北京市</span><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：</span><span>房山区长阳起步区2号地九年一贯制学校建设工程</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span style=""display:none;""> </span><span>房山区教委</span><span> </span><span style=""display:none;"">? </span></p><table border=""0"" align=""center"" cellspacin",24/6/2021 00:00:00
{C07A0140-0000-0000-1D0B-B7BB00004467},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于同心公园功能提升建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[通州区发展改革委]]></DOCSWDW>
			<DOCGG><![CDATA[2021-06-09]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：</span><span style=""display:none;""> </span><span>同心公园功能提升项目</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span style=""display:none;""> </span><span>通州区中仓街道办事处</span><span> </span><span style=""display:none;"">? </span></p><div><table border=""0"" align=""center"" ce",18/6/2021 00:00:00
{C07A0140-0000-0000-1D10-CAFE000043CA},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于顺丰110千伏输变电工程项目核准延期的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[国网北京市电力公司]]></DOCSWDW>
			<DOCGG><![CDATA[2021-06-11]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>北展和改革委员会文件</span></p><p><span>京发改（核）〔2021〕104号</span></p><img src=""Aspose.Words.56e4770d-ee3f-4c88-bd8d-6de2e05fd813.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于顺丰110千伏输变电工程</span></p><p><span>项目核准延期的批复</span></p><p><span>国网北京市电力公司</span><span>：</span></p><p><span>你单位",18/6/2021 00:00:00
{C07A0140-0000-0000-1D12-DFA200004530},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于石景山区西黄村1606-641、642地块项目核准延期的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京悦创房地产开发有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2021-06-09]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><table border=""0"" align=""center"" cellspacing=""0"" cellpadding=""0""  style=""border-collapse:collapse; margin-left:0pt;""><tr><td style=""padding-left:5.4pt; padding-right:5.4pt; vertical-align:middle; width:367.35pt""><p><span>北京市发展和改革委员会</span></p><p><span>北京市住房和城乡建设委员会</span></p></td><td style=""padding-left:5.4pt; padding-right:5.4pt; vertical-align:middle",18/6/2021 00:00:00
